Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
China,CHN,2016,"Net incurrence of liabilities, total (current LCU)",GC.LBL.TOTL.CN,1346716000000
China,CHN,2015,"Net incurrence of liabilities, total (current LCU)",GC.LBL.TOTL.CN,1094414000000
China,CHN,2014,"Net incurrence of liabilities, total (current LCU)",GC.LBL.TOTL.CN,890853999999.999
China,CHN,2013,"Net incurrence of liabilities, total (current LCU)",GC.LBL.TOTL.CN,918121000000
China,CHN,2016,"Net incurrence of liabilities, total (% of GDP)",GC.LBL.TOTL.GD.ZS,1.81973697296222
China,CHN,2015,"Net incurrence of liabilities, total (% of GDP)",GC.LBL.TOTL.GD.ZS,1.59537219700087
China,CHN,2014,"Net incurrence of liabilities, total (% of GDP)",GC.LBL.TOTL.GD.ZS,1.38917971321758
China,CHN,2013,"Net incurrence of liabilities, total (% of GDP)",GC.LBL.TOTL.GD.ZS,1.54836084262902
China,CHN,2015,Net investment in nonfinancial assets (current LCU),GC.NFN.TOTL.CN,24215000000
China,CHN,2014,Net investment in nonfinancial assets (current LCU),GC.NFN.TOTL.CN,33500000000
China,CHN,2013,Net investment in nonfinancial assets (current LCU),GC.NFN.TOTL.CN,36500000000
China,CHN,2015,Net investment in nonfinancial assets (% of GDP),GC.NFN.TOTL.GD.ZS,0.0352991991608076
China,CHN,2014,Net investment in nonfinancial assets (% of GDP),GC.NFN.TOTL.GD.ZS,0.0522392225805677
China,CHN,2013,Net investment in nonfinancial assets (% of GDP),GC.NFN.TOTL.GD.ZS,0.0615552533445583
China,CHN,2016,Grants and other revenue (current LCU),GC.REV.GOTR.CN,1208878761695.27
China,CHN,2015,Grants and other revenue (current LCU),GC.REV.GOTR.CN,1210535245729.34
China,CHN,2014,Grants and other revenue (current LCU),GC.REV.GOTR.CN,947298473400
China,CHN,2013,Grants and other revenue (current LCU),GC.REV.GOTR.CN,621724280000
China,CHN,2012,Grants and other revenue (current LCU),GC.REV.GOTR.CN,475135000000
China,CHN,2011,Grants and other revenue (current LCU),GC.REV.GOTR.CN,451799000000
China,CHN,2010,Grants and other revenue (current LCU),GC.REV.GOTR.CN,419962435158.24
China,CHN,2009,Grants and other revenue (current LCU),GC.REV.GOTR.CN,472292663600
China,CHN,2008,Grants and other revenue (current LCU),GC.REV.GOTR.CN,477082000000
China,CHN,2007,Grants and other revenue (current LCU),GC.REV.GOTR.CN,1966957890000
China,CHN,2006,Grants and other revenue (current LCU),GC.REV.GOTR.CN,313070000000
China,CHN,2005,Grants and other revenue (current LCU),GC.REV.GOTR.CN,268995800000
China,CHN,2016,Grants and other revenue (% of revenue),GC.REV.GOTR.ZS,10.3623213907597
China,CHN,2015,Grants and other revenue (% of revenue),GC.REV.GOTR.ZS,10.9537137427954
China,CHN,2014,Grants and other revenue (% of revenue),GC.REV.GOTR.ZS,9.30548985881216
China,CHN,2013,Grants and other revenue (% of revenue),GC.REV.GOTR.ZS,9.5699279039763
China,CHN,2012,Grants and other revenue (% of revenue),GC.REV.GOTR.ZS,7.91994625968043
China,CHN,2011,Grants and other revenue (% of revenue),GC.REV.GOTR.ZS,8.2387552048515
China,CHN,2010,Grants and other revenue (% of revenue),GC.REV.GOTR.ZS,9.07331565204067
China,CHN,2009,Grants and other revenue (% of revenue),GC.REV.GOTR.ZS,11.6176124890743
China,CHN,2008,Grants and other revenue (% of revenue),GC.REV.GOTR.ZS,12.8874623572493
China,CHN,2007,Grants and other revenue (% of revenue),GC.REV.GOTR.ZS,42.7029581209007
China,CHN,2006,Grants and other revenue (% of revenue),GC.REV.GOTR.ZS,13.6083074702901
China,CHN,2005,Grants and other revenue (% of revenue),GC.REV.GOTR.ZS,14.3529654962288
China,CHN,2016,Social contributions (current LCU),GC.REV.SOCL.CN,3647922000000
China,CHN,2015,Social contributions (current LCU),GC.REV.SOCL.CN,3381464321313.19
China,CHN,2014,Social contributions (current LCU),GC.REV.SOCL.CN,3003895310100
China,CHN,2016,Social contributions (% of revenue),GC.REV.SOCL.ZS,31.2694220216201
China,CHN,2015,Social contributions (% of revenue),GC.REV.SOCL.ZS,30.5976982808333
China,CHN,2014,Social contributions (% of revenue),GC.REV.SOCL.ZS,29.5078247563752
China,CHN,2016,"Revenue, excluding grants (current LCU)",GC.REV.XGRT.CN,11666099864198.9
China,CHN,2015,"Revenue, excluding grants (current LCU)",GC.REV.XGRT.CN,11051368277042.5
China,CHN,2014,"Revenue, excluding grants (current LCU)",GC.REV.XGRT.CN,10179995763500
China,CHN,2013,"Revenue, excluding grants (current LCU)",GC.REV.XGRT.CN,6496645390000
China,CHN,2012,"Revenue, excluding grants (current LCU)",GC.REV.XGRT.CN,5999220000000
China,CHN,2011,"Revenue, excluding grants (current LCU)",GC.REV.XGRT.CN,5483826000000
China,CHN,2010,"Revenue, excluding grants (current LCU)",GC.REV.XGRT.CN,4628544307987.2
China,CHN,2009,"Revenue, excluding grants (current LCU)",GC.REV.XGRT.CN,4064660036700
China,CHN,2008,"Revenue, excluding grants (current LCU)",GC.REV.XGRT.CN,3536125000000
China,CHN,2007,"Revenue, excluding grants (current LCU)",GC.REV.XGRT.CN,4519860660000
China,CHN,2006,"Revenue, excluding grants (current LCU)",GC.REV.XGRT.CN,2221850000000
China,CHN,2005,"Revenue, excluding grants (current LCU)",GC.REV.XGRT.CN,1802952090000
China,CHN,2016,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,15.7637046364284
China,CHN,2015,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,16.1100330295583
China,CHN,2014,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,15.8744795390661
China,CHN,2013,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,10.9562370649646
China,CHN,2012,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,11.1389580006684
China,CHN,2011,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,11.238725565141
China,CHN,2010,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,11.2310787385769
China,CHN,2009,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,11.6627076234579
China,CHN,2008,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,11.0765381779363
China,CHN,2007,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,16.7345039455031
China,CHN,2006,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,10.1251615144333
China,CHN,2005,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,9.62504082605658
China,CHN,2005,Taxes on exports (current LCU),GC.TAX.EXPT.CN,-404894860000
China,CHN,2005,Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,-25.2242438200254
China,CHN,2016,Taxes on goods and services (current LCU),GC.TAX.GSRV.CN,4053539912503.66
China,CHN,2015,Taxes on goods and services (current LCU),GC.TAX.GSRV.CN,3902294220000
China,CHN,2014,Taxes on goods and services (current LCU),GC.TAX.GSRV.CN,3911535720000
China,CHN,2013,Taxes on goods and services (current LCU),GC.TAX.GSRV.CN,3766687010000
China,CHN,2012,Taxes on goods and services (current LCU),GC.TAX.GSRV.CN,3679180000000
China,CHN,2011,Taxes on goods and services (current LCU),GC.TAX.GSRV.CN,3407197000000
China,CHN,2010,Taxes on goods and services (current LCU),GC.TAX.GSRV.CN,2933319162828.96
China,CHN,2009,Taxes on goods and services (current LCU),GC.TAX.GSRV.CN,2443669999800
China,CHN,2008,Taxes on goods and services (current LCU),GC.TAX.GSRV.CN,2105028000000
China,CHN,2007,Taxes on goods and services (current LCU),GC.TAX.GSRV.CN,1738222520000
China,CHN,2006,Taxes on goods and services (current LCU),GC.TAX.GSRV.CN,1306490000000
China,CHN,2005,Taxes on goods and services (current LCU),GC.TAX.GSRV.CN,1455981640000
China,CHN,2016,Taxes on goods and services (% of revenue),GC.TAX.GSRV.RV.ZS,34.7463159041114
China,CHN,2015,Taxes on goods and services (% of revenue),GC.TAX.GSRV.RV.ZS,35.3105074609305
China,CHN,2014,Taxes on goods and services (% of revenue),GC.TAX.GSRV.RV.ZS,38.423746049332
China,CHN,2013,Taxes on goods and services (% of revenue),GC.TAX.GSRV.RV.ZS,57.9789535041869
China,CHN,2012,Taxes on goods and services (% of revenue),GC.TAX.GSRV.RV.ZS,61.3276392597704
China,CHN,2011,Taxes on goods and services (% of revenue),GC.TAX.GSRV.RV.ZS,62.1317488921056
China,CHN,2010,Taxes on goods and services (% of revenue),GC.TAX.GSRV.RV.ZS,63.3745507797583
China,CHN,2009,Taxes on goods and services (% of revenue),GC.TAX.GSRV.RV.ZS,60.1102098272202
China,CHN,2008,Taxes on goods and services (% of revenue),GC.TAX.GSRV.RV.ZS,56.8633256147911
China,CHN,2007,Taxes on goods and services (% of revenue),GC.TAX.GSRV.RV.ZS,37.7370780806937
China,CHN,2006,Taxes on goods and services (% of revenue),GC.TAX.GSRV.RV.ZS,56.7895921897956
China,CHN,2005,Taxes on goods and services (% of revenue),GC.TAX.GSRV.RV.ZS,77.6876599636969
China,CHN,2016,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,5.96177546426479
China,CHN,2015,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,6.21168509801266
China,CHN,2014,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,6.67891517508045
China,CHN,2013,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,6.97618389489224
China,CHN,2012,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,7.51626994084145
China,CHN,2011,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,7.68843334874483
China,CHN,2010,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,7.8496400428685
China,CHN,2009,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,7.75931066412201
China,CHN,2008,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,7.34020711422266
China,CHN,2007,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,7.1703455699287
China,CHN,2006,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,6.66163685943117
China,CHN,2005,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,8.79682467489585
China,CHN,2016,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,265177350000
China,CHN,2015,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,260781080000
China,CHN,2014,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,288863910000
China,CHN,2013,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,267415890000
China,CHN,2012,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,282491000000
China,CHN,2011,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,258888000000
China,CHN,2010,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,205446000000
China,CHN,2009,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,150759765600
China,CHN,2008,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,179010000000
China,CHN,2007,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,145076890000
China,CHN,2006,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,115750000000
China,CHN,2005,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,107998070000
China,CHN,2016,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,3.89434134127694
China,CHN,2015,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,4.03725335567661
China,CHN,2014,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,4.63755166607496
China,CHN,2013,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,4.55182095202637
China,CHN,2012,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,5.11380154921444
China,CHN,2011,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,5.14480546308674
China,CHN,2010,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,4.88159684682341
China,CHN,2009,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,4.19590272439355
China,CHN,2008,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,5.55099717007987
China,CHN,2007,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,5.49704047099416
China,CHN,2006,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,5.82387006857827
China,CHN,2005,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,6.72809146002044
China,CHN,2016,Taxes on international trade (current LCU),GC.TAX.INTT.CN,265177350000
China,CHN,2015,Taxes on international trade (current LCU),GC.TAX.INTT.CN,260781080000
China,CHN,2014,Taxes on international trade (current LCU),GC.TAX.INTT.CN,288863910000
China,CHN,2013,Taxes on international trade (current LCU),GC.TAX.INTT.CN,267415890000
China,CHN,2012,Taxes on international trade (current LCU),GC.TAX.INTT.CN,282491000000
China,CHN,2011,Taxes on international trade (current LCU),GC.TAX.INTT.CN,258888000000
China,CHN,2010,Taxes on international trade (current LCU),GC.TAX.INTT.CN,205446000000
China,CHN,2009,Taxes on international trade (current LCU),GC.TAX.INTT.CN,150759765600
China,CHN,2008,Taxes on international trade (current LCU),GC.TAX.INTT.CN,179010000000
China,CHN,2007,Taxes on international trade (current LCU),GC.TAX.INTT.CN,145076890000
China,CHN,2006,Taxes on international trade (current LCU),GC.TAX.INTT.CN,115750000000
China,CHN,2005,Taxes on international trade (current LCU),GC.TAX.INTT.CN,-296896790000
China,CHN,2016,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,2.27305914647431
China,CHN,2015,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,2.35971757942166
China,CHN,2014,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,2.83756414747942
China,CHN,2013,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,4.11621496859936
China,CHN,2012,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,4.70879547674531
China,CHN,2011,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,4.7209375352172
China,CHN,2010,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,4.43867415605105
China,CHN,2009,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,3.708439005455
China,CHN,2008,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,4.83561449933386
China,CHN,2007,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,3.14964158077656
China,CHN,2006,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,5.03133992297594
China,CHN,2005,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,-15.8416948621915
China,CHN,2016,Other taxes (current LCU),GC.TAX.OTHR.CN,13597810000
China,CHN,2015,Other taxes (current LCU),GC.TAX.OTHR.CN,15233450000
China,CHN,2014,Other taxes (current LCU),GC.TAX.OTHR.CN,4444040000
China,CHN,2013,Other taxes (current LCU),GC.TAX.OTHR.CN,4534470000
China,CHN,2012,Other taxes (current LCU),GC.TAX.OTHR.CN,4861000000
China,CHN,2011,Other taxes (current LCU),GC.TAX.OTHR.CN,299000000
China,CHN,2010,Other taxes (current LCU),GC.TAX.OTHR.CN,2210000
China,CHN,2009,Other taxes (current LCU),GC.TAX.OTHR.CN,3653300
China,CHN,2008,Other taxes (current LCU),GC.TAX.OTHR.CN,10000000
China,CHN,2007,Other taxes (current LCU),GC.TAX.OTHR.CN,5800000
China,CHN,2016,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,0.116558319903717
China,CHN,2015,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,0.137842207572117
China,CHN,2014,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,0.0436546350631495
China,CHN,2013,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,0.0697970987762347
China,CHN,2012,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,0.081027200202693
China,CHN,2011,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,0.00545239765083721
China,CHN,2010,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,4.77471933494584e-05
China,CHN,2009,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,8.98650920868024e-05
China,CHN,2008,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,0.00027013097029964
China,CHN,2007,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,0.000125918891482331
China,CHN,2016,Tax revenue (current LCU),GC.TAX.TOTL.CN,6809299102503.66
China,CHN,2015,Tax revenue (current LCU),GC.TAX.TOTL.CN,6459368710000
China,CHN,2014,Tax revenue (current LCU),GC.TAX.TOTL.CN,6228801980000
China,CHN,2013,Tax revenue (current LCU),GC.TAX.TOTL.CN,5874921110000
China,CHN,2012,Tax revenue (current LCU),GC.TAX.TOTL.CN,5524090000000
China,CHN,2011,Tax revenue (current LCU),GC.TAX.TOTL.CN,5032027000000
China,CHN,2010,Tax revenue (current LCU),GC.TAX.TOTL.CN,4208581872828.96
China,CHN,2009,Tax revenue (current LCU),GC.TAX.TOTL.CN,3593023373100
China,CHN,2008,Tax revenue (current LCU),GC.TAX.TOTL.CN,3224826000000
China,CHN,2007,Tax revenue (current LCU),GC.TAX.TOTL.CN,2639181770000
China,CHN,2006,Tax revenue (current LCU),GC.TAX.TOTL.CN,1987510000000
China,CHN,2005,Tax revenue (current LCU),GC.TAX.TOTL.CN,1605181360000
China,CHN,2016,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,9.20099956990515
China,CHN,2015,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,9.41608682830391
China,CHN,2014,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,9.7130678520448
China,CHN,2013,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,9.90773307685873
China,CHN,2012,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,10.256767796799
China,CHN,2011,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,10.3127944776839
China,CHN,2010,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,10.2120475134966
China,CHN,2009,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,10.3094430300097
China,CHN,2008,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,10.1014269309489
China,CHN,2007,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,9.77140692274456
China,CHN,2006,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,9.05725398274024
China,CHN,2005,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,8.56924385784706
China,CHN,2016,"Taxes on income, profits and capital gains (current LCU)",GC.TAX.YPKG.CN,2476984030000
China,CHN,2015,"Taxes on income, profits and capital gains (current LCU)",GC.TAX.YPKG.CN,2281059960000
China,CHN,2014,"Taxes on income, profits and capital gains (current LCU)",GC.TAX.YPKG.CN,2023958310000
China,CHN,2013,"Taxes on income, profits and capital gains (current LCU)",GC.TAX.YPKG.CN,1836283740000
China,CHN,2012,"Taxes on income, profits and capital gains (current LCU)",GC.TAX.YPKG.CN,1557560000000
China,CHN,2011,"Taxes on income, profits and capital gains (current LCU)",GC.TAX.YPKG.CN,1365643000000
China,CHN,2010,"Taxes on income, profits and capital gains (current LCU)",GC.TAX.YPKG.CN,1069814500000
China,CHN,2009,"Taxes on income, profits and capital gains (current LCU)",GC.TAX.YPKG.CN,998589954400
China,CHN,2008,"Taxes on income, profits and capital gains (current LCU)",GC.TAX.YPKG.CN,940778000000
China,CHN,2007,"Taxes on income, profits and capital gains (current LCU)",GC.TAX.YPKG.CN,755876560000
China,CHN,2006,"Taxes on income, profits and capital gains (current LCU)",GC.TAX.YPKG.CN,565270000000
China,CHN,2005,"Taxes on income, profits and capital gains (current LCU)",GC.TAX.YPKG.CN,446096510000
China,CHN,2016,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,21.2323232171311
China,CHN,2015,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,20.6405207284472
China,CHN,2014,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,19.881720552938
China,CHN,2013,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,28.2651065244612
China,CHN,2012,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,25.9627084854364
China,CHN,2011,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,24.9031059701748
China,CHN,2010,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,23.1134116649566
China,CHN,2009,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,24.5636488131585
China,CHN,2008,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,25.4133273976555
China,CHN,2007,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,16.4101962987375
China,CHN,2006,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,24.5707604169383
China,CHN,2005,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,23.8026311786953
China,CHN,2016,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,36.3764903364174
China,CHN,2015,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,35.313976681167
China,CHN,2014,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,32.4935407562916
China,CHN,2013,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,31.2563131592417
China,CHN,2012,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,28.1957752317576
China,CHN,2011,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,27.1390236976073
China,CHN,2010,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,25.4198333863203
China,CHN,2009,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,27.7924703155614
China,CHN,2008,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,29.1729848370114
China,CHN,2007,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,28.6405646095381
China,CHN,2006,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,28.4411147616867
China,CHN,2005,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,27.7910347775282
China,CHN,2016,Interest payments (current LCU),GC.XPN.INTP.CN,340761478440.94
