Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
China,CHN,2015,Interest payments (current LCU),GC.XPN.INTP.CN,357839940000
China,CHN,2014,Interest payments (current LCU),GC.XPN.INTP.CN,260360270000
China,CHN,2013,Interest payments (current LCU),GC.XPN.INTP.CN,231540610000
China,CHN,2012,Interest payments (current LCU),GC.XPN.INTP.CN,206041000000
China,CHN,2011,Interest payments (current LCU),GC.XPN.INTP.CN,181996000000
China,CHN,2010,Interest payments (current LCU),GC.XPN.INTP.CN,150888430000
China,CHN,2009,Interest payments (current LCU),GC.XPN.INTP.CN,132070250000
China,CHN,2008,Interest payments (current LCU),GC.XPN.INTP.CN,127000000000
China,CHN,2007,Interest payments (current LCU),GC.XPN.INTP.CN,101214720000
China,CHN,2006,Interest payments (current LCU),GC.XPN.INTP.CN,100090000000
China,CHN,2005,Interest payments (current LCU),GC.XPN.INTP.CN,81501130000
China,CHN,2016,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,2.92095458128791
China,CHN,2015,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,3.23796955299514
China,CHN,2014,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,2.55756756730206
China,CHN,2013,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,3.5640025905739
China,CHN,2012,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,3.43446314687576
China,CHN,2011,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,3.31877780221327
China,CHN,2010,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,3.25995431737838
China,CHN,2009,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,3.24870806618044
China,CHN,2008,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,3.43066332280543
China,CHN,2007,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,2.19738712829215
China,CHN,2006,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,4.35064201201436
China,CHN,2005,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,4.34870323920915
China,CHN,2019,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,100
China,CHN,2018,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,98.1
China,CHN,2017,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,95.3
China,CHN,2016,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,91.1
China,CHN,2015,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,89.5
China,CHN,2014,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,33.2
China,CHN,2013,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,30.2
China,CHN,2019,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,4
China,CHN,2018,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,4
China,CHN,2017,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,4
China,CHN,2016,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,4
China,CHN,2015,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,4
China,CHN,2014,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,4
China,CHN,2013,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,4
China,CHN,2019,Time to prepare and pay taxes (hours),IC.TAX.DURS,138
China,CHN,2018,Time to prepare and pay taxes (hours),IC.TAX.DURS,142
China,CHN,2017,Time to prepare and pay taxes (hours),IC.TAX.DURS,207
China,CHN,2016,Time to prepare and pay taxes (hours),IC.TAX.DURS,258.95
China,CHN,2015,Time to prepare and pay taxes (hours),IC.TAX.DURS,261
China,CHN,2014,Time to prepare and pay taxes (hours),IC.TAX.DURS,261
China,CHN,2013,Time to prepare and pay taxes (hours),IC.TAX.DURS,318
China,CHN,2019,Tax payments (number),IC.TAX.PAYM,7
China,CHN,2018,Tax payments (number),IC.TAX.PAYM,7
China,CHN,2017,Tax payments (number),IC.TAX.PAYM,9
China,CHN,2016,Tax payments (number),IC.TAX.PAYM,9
China,CHN,2015,Tax payments (number),IC.TAX.PAYM,9
China,CHN,2014,Tax payments (number),IC.TAX.PAYM,9
China,CHN,2013,Tax payments (number),IC.TAX.PAYM,9
China,CHN,2019,Total tax and contribution rate (% of profit),IC.TAX.TOTL.CP.ZS,59.2
China,CHN,2018,Total tax and contribution rate (% of profit),IC.TAX.TOTL.CP.ZS,64
China,CHN,2017,Total tax and contribution rate (% of profit),IC.TAX.TOTL.CP.ZS,66.5
China,CHN,2016,Total tax and contribution rate (% of profit),IC.TAX.TOTL.CP.ZS,68.2
China,CHN,2015,Total tax and contribution rate (% of profit),IC.TAX.TOTL.CP.ZS,67.9
China,CHN,2014,Total tax and contribution rate (% of profit),IC.TAX.TOTL.CP.ZS,68.6
China,CHN,2013,Total tax and contribution rate (% of profit),IC.TAX.TOTL.CP.ZS,68.8
China,CHN,2018,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,100
China,CHN,2017,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,100
China,CHN,2016,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,100
China,CHN,2015,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,70
China,CHN,2014,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,70
China,CHN,2013,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,60
China,CHN,2012,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,60
China,CHN,2011,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,70
China,CHN,2010,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,60
China,CHN,2009,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,50
China,CHN,2008,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,50
China,CHN,2007,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,50
China,CHN,2006,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,30
China,CHN,2005,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,50
China,CHN,2004,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,50
China,CHN,2018,Statistical Capacity score (Overall average),IQ.SCI.OVRL,77.7777666666667
China,CHN,2017,Statistical Capacity score (Overall average),IQ.SCI.OVRL,78.8889
China,CHN,2016,Statistical Capacity score (Overall average),IQ.SCI.OVRL,80
China,CHN,2015,Statistical Capacity score (Overall average),IQ.SCI.OVRL,70
China,CHN,2014,Statistical Capacity score (Overall average),IQ.SCI.OVRL,70
China,CHN,2013,Statistical Capacity score (Overall average),IQ.SCI.OVRL,70
China,CHN,2012,Statistical Capacity score (Overall average),IQ.SCI.OVRL,70
China,CHN,2011,Statistical Capacity score (Overall average),IQ.SCI.OVRL,68.8888888888889
China,CHN,2010,Statistical Capacity score (Overall average),IQ.SCI.OVRL,65.5555566666667
China,CHN,2009,Statistical Capacity score (Overall average),IQ.SCI.OVRL,62.2222222222222
China,CHN,2008,Statistical Capacity score (Overall average),IQ.SCI.OVRL,61.1111111111111
China,CHN,2007,Statistical Capacity score (Overall average),IQ.SCI.OVRL,61.1111111111111
China,CHN,2006,Statistical Capacity score (Overall average),IQ.SCI.OVRL,57.7777777777778
China,CHN,2005,Statistical Capacity score (Overall average),IQ.SCI.OVRL,64.4444444444444
China,CHN,2004,Statistical Capacity score (Overall average),IQ.SCI.OVRL,64.4444444444444
China,CHN,2018,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,83.3333
China,CHN,2017,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,86.6667
China,CHN,2016,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,80
China,CHN,2015,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,80
China,CHN,2014,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,80
China,CHN,2013,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,90
China,CHN,2012,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,90
China,CHN,2011,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,76.66667
China,CHN,2010,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,76.66667
China,CHN,2009,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,76.66667
China,CHN,2008,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,73.33333
China,CHN,2007,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,73.33333
China,CHN,2006,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,73.33333
China,CHN,2005,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,73.33333
China,CHN,2004,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,73.33333
China,CHN,2018,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,50
China,CHN,2017,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,50
China,CHN,2016,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,60
China,CHN,2015,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,60
China,CHN,2014,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,60
China,CHN,2013,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,60
China,CHN,2012,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,60
China,CHN,2011,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,60
China,CHN,2010,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,60
China,CHN,2009,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,60
China,CHN,2008,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,60
China,CHN,2007,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,60
China,CHN,2006,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,70
China,CHN,2005,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,70
China,CHN,2004,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,70
China,CHN,2018,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,1566000000
China,CHN,2017,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,1190000000
China,CHN,2016,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,1041000000
China,CHN,2015,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,1169000000
China,CHN,2014,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,1137000000
China,CHN,2013,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,1372000000
China,CHN,2012,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,1675000000
China,CHN,2011,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,1102000000
China,CHN,2010,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,1034000000
China,CHN,2009,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,1381000000
China,CHN,2008,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,1856000000
China,CHN,2007,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,1654000000
China,CHN,2006,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,2862000000
China,CHN,2005,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,3566000000
China,CHN,2004,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,3284000000
China,CHN,2003,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,2342000000
China,CHN,2002,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,2875000000
China,CHN,2001,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,2819000000
China,CHN,2000,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,2521000000
China,CHN,1999,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,1749000000
China,CHN,1998,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,403000000
China,CHN,1997,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,951000000
China,CHN,1996,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,1545000000
China,CHN,1995,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,730000000
China,CHN,1994,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,325000000
China,CHN,1993,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,1237000000
China,CHN,1992,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,1225000000
China,CHN,1991,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,481000000
China,CHN,1990,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,303000000
China,CHN,1989,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,201000000
China,CHN,1988,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,106000000
China,CHN,1987,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,53000000
China,CHN,1986,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,17000000
China,CHN,1985,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,115000000
China,CHN,1984,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,73000000
China,CHN,1983,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,27000000
China,CHN,1982,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,15000000
China,CHN,1981,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,2000000
China,CHN,1980,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,7000000
China,CHN,1979,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,12000000
China,CHN,1978,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,86000000
China,CHN,1977,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,75000000
China,CHN,1976,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,3000000
China,CHN,1975,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,3000000
China,CHN,1974,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,3000000
China,CHN,1973,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,3000000
China,CHN,1972,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,2000000
China,CHN,1971,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,2000000
China,CHN,1970,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,2000000
China,CHN,1969,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,2000000
China,CHN,1968,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,182000000
China,CHN,1967,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,145000000
China,CHN,1966,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,233000000
China,CHN,1965,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,218000000
China,CHN,1964,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,395000000
China,CHN,1963,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,450000000
China,CHN,1962,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,307000000
China,CHN,1961,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,936000000
China,CHN,1960,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,2431000000
China,CHN,2017,"Armed forces personnel, total",MS.MIL.TOTL.P1,2695000
China,CHN,2016,"Armed forces personnel, total",MS.MIL.TOTL.P1,2695000
China,CHN,2015,"Armed forces personnel, total",MS.MIL.TOTL.P1,2843000
China,CHN,2014,"Armed forces personnel, total",MS.MIL.TOTL.P1,2993000
China,CHN,2013,"Armed forces personnel, total",MS.MIL.TOTL.P1,2993000
China,CHN,2012,"Armed forces personnel, total",MS.MIL.TOTL.P1,2993000
China,CHN,2011,"Armed forces personnel, total",MS.MIL.TOTL.P1,2945000
China,CHN,2010,"Armed forces personnel, total",MS.MIL.TOTL.P1,2945000
China,CHN,2009,"Armed forces personnel, total",MS.MIL.TOTL.P1,2945000
China,CHN,2008,"Armed forces personnel, total",MS.MIL.TOTL.P1,2885000
China,CHN,2007,"Armed forces personnel, total",MS.MIL.TOTL.P1,2885000
China,CHN,2006,"Armed forces personnel, total",MS.MIL.TOTL.P1,3605000
China,CHN,2005,"Armed forces personnel, total",MS.MIL.TOTL.P1,3755000
China,CHN,2004,"Armed forces personnel, total",MS.MIL.TOTL.P1,3755000
China,CHN,2003,"Armed forces personnel, total",MS.MIL.TOTL.P1,3750000
China,CHN,2002,"Armed forces personnel, total",MS.MIL.TOTL.P1,3770000
China,CHN,2001,"Armed forces personnel, total",MS.MIL.TOTL.P1,3810000
China,CHN,2000,"Armed forces personnel, total",MS.MIL.TOTL.P1,3910000
China,CHN,1999,"Armed forces personnel, total",MS.MIL.TOTL.P1,3820000
China,CHN,1998,"Armed forces personnel, total",MS.MIL.TOTL.P1,3820000
China,CHN,1997,"Armed forces personnel, total",MS.MIL.TOTL.P1,3640000
China,CHN,1996,"Armed forces personnel, total",MS.MIL.TOTL.P1,4135000
China,CHN,1995,"Armed forces personnel, total",MS.MIL.TOTL.P1,4130000
China,CHN,1994,"Armed forces personnel, total",MS.MIL.TOTL.P1,2930000
China,CHN,1993,"Armed forces personnel, total",MS.MIL.TOTL.P1,3030000
China,CHN,1992,"Armed forces personnel, total",MS.MIL.TOTL.P1,3160000
China,CHN,1991,"Armed forces personnel, total",MS.MIL.TOTL.P1,3200000
China,CHN,1990,"Armed forces personnel, total",MS.MIL.TOTL.P1,3500000
China,CHN,1989,"Armed forces personnel, total",MS.MIL.TOTL.P1,3900000
China,CHN,1985,"Armed forces personnel, total",MS.MIL.TOTL.P1,3900000
China,CHN,2017,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.342265981416898
China,CHN,2016,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.342731686890581
China,CHN,2015,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.361993867826426
China,CHN,2014,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.381837871560638
China,CHN,2013,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.383006229846505
China,CHN,2012,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.384393694598994
China,CHN,2011,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.37983731641255
China,CHN,2010,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.381353197129174
China,CHN,2009,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.381583891217188
China,CHN,2008,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.374320107532656
China,CHN,2007,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.375197632914678
China,CHN,2006,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.470592604813834
China,CHN,2005,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.492818345922694
China,CHN,2004,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.495927707132329
China,CHN,2003,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.499485340295067
China,CHN,2002,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.507064825265461
China,CHN,2001,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.516764495339716
China,CHN,2000,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.533211586899977
China,CHN,1999,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.527209308283887
China,CHN,1998,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.531980917148192
China,CHN,1997,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.511009551269696
China,CHN,1996,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.587177044797517
China,CHN,1995,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.596986144216117
China,CHN,1994,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.428918492853025
China,CHN,1993,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.450694582377728
China,CHN,1992,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.478358304333164
China,CHN,1991,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.492359717307853
China,CHN,1990,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.545610848649256
China,CHN,2018,Military expenditure (current LCU),MS.MIL.XPND.CN,1654050876018.71
China,CHN,2017,Military expenditure (current LCU),MS.MIL.XPND.CN,1541448275734.6
China,CHN,2016,Military expenditure (current LCU),MS.MIL.XPND.CN,1436616720696.7
China,CHN,2015,Military expenditure (current LCU),MS.MIL.XPND.CN,1333262168054.76
China,CHN,2014,Military expenditure (current LCU),MS.MIL.XPND.CN,1233429980236.67
China,CHN,2013,Military expenditure (current LCU),MS.MIL.XPND.CN,1114496105304.26
China,CHN,2012,Military expenditure (current LCU),MS.MIL.XPND.CN,993500000000
China,CHN,2011,Military expenditure (current LCU),MS.MIL.XPND.CN,891470218006.605
China,CHN,2010,Military expenditure (current LCU),MS.MIL.XPND.CN,783400000000
China,CHN,2009,Military expenditure (current LCU),MS.MIL.XPND.CN,721700000000
China,CHN,2008,Military expenditure (current LCU),MS.MIL.XPND.CN,600100000000
China,CHN,2007,Military expenditure (current LCU),MS.MIL.XPND.CN,517400000000
China,CHN,2006,Military expenditure (current LCU),MS.MIL.XPND.CN,441230137680.639
China,CHN,2005,Military expenditure (current LCU),MS.MIL.XPND.CN,376274009981.576
China,CHN,2004,Military expenditure (current LCU),MS.MIL.XPND.CN,333991336085.088
China,CHN,2003,Military expenditure (current LCU),MS.MIL.XPND.CN,290741844847.202
China,CHN,2002,Military expenditure (current LCU),MS.MIL.XPND.CN,266002752458.247
China,CHN,2001,Military expenditure (current LCU),MS.MIL.XPND.CN,230726531823.538
China,CHN,2000,Military expenditure (current LCU),MS.MIL.XPND.CN,189824056296.058
