Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
China,CHN,1999,Military expenditure (current LCU),MS.MIL.XPND.CN,174069587633.252
China,CHN,1998,Military expenditure (current LCU),MS.MIL.XPND.CN,145113527002.041
China,CHN,1997,Military expenditure (current LCU),MS.MIL.XPND.CN,133506848385.872
China,CHN,1996,Military expenditure (current LCU),MS.MIL.XPND.CN,121081401989.404
China,CHN,1995,Military expenditure (current LCU),MS.MIL.XPND.CN,105279918000
China,CHN,1994,Military expenditure (current LCU),MS.MIL.XPND.CN,86623392400
China,CHN,1993,Military expenditure (current LCU),MS.MIL.XPND.CN,72469127000
China,CHN,1992,Military expenditure (current LCU),MS.MIL.XPND.CN,68492867000
China,CHN,1991,Military expenditure (current LCU),MS.MIL.XPND.CN,52987117000
China,CHN,1990,Military expenditure (current LCU),MS.MIL.XPND.CN,48239063000
China,CHN,1989,Military expenditure (current LCU),MS.MIL.XPND.CN,42935255000
China,CHN,2018,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.86593660065812
China,CHN,2017,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.8965104068694
China,CHN,2016,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.92494712446006
China,CHN,2015,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.90708648617996
China,CHN,2014,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.90584810515868
China,CHN,2013,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.86694378614298
China,CHN,2012,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.83645175975595
China,CHN,2011,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.83415827484875
China,CHN,2010,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.9074366626988
China,CHN,2009,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.06268754965908
China,CHN,2008,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.87568853278407
China,CHN,2007,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.90431095555058
China,CHN,2006,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.99465265061962
China,CHN,2005,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.98886432028757
China,CHN,2004,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.05227346805883
China,CHN,2003,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.1020316167467
China,CHN,2002,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.17514171475857
China,CHN,2001,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.07394260800124
China,CHN,2000,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.88735378338211
China,CHN,1999,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.92205312057776
China,CHN,1998,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.70330037386999
China,CHN,1997,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.67480208725926
China,CHN,1996,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.68605113779847
China,CHN,1995,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.7163366422182
China,CHN,1994,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.72496768849044
China,CHN,1993,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.96190727189541
China,CHN,1992,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.48475857240288
China,CHN,1991,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.34690960872377
China,CHN,1990,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.49325830326962
China,CHN,1989,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.4801866410957
China,CHN,2018,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,5.48539393308461
China,CHN,2017,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,5.87561750651468
China,CHN,2016,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,6.0337835897642
China,CHN,2015,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,6.08881143126412
China,CHN,2014,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,6.57988643776506
China,CHN,2013,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,6.54267787137242
China,CHN,2012,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,6.54536494609544
China,CHN,2011,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,6.79029673412457
China,CHN,2010,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,7.64204706189922
China,CHN,2009,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,8.09191391647737
China,CHN,2008,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,8.37597389364844
China,CHN,2007,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,10.538021605592
China,CHN,2006,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,10.9563325531487
China,CHN,2005,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,10.9767121843671
China,CHN,2004,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,11.5824835044194
China,CHN,2003,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,11.6301389994481
China,CHN,2002,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,11.8739566854259
China,CHN,2001,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,11.9847977219316
China,CHN,2000,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,11.6919131715104
China,CHN,1999,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,12.8590858653329
China,CHN,1998,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,13.4386774649516
China,CHN,1997,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,14.458870509952
China,CHN,1996,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,15.2542537671453
China,CHN,1995,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,15.4285225654042
China,CHN,1994,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,14.3503407534048
China,CHN,1993,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,15.0557981206514
China,CHN,1992,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,17.1101275024606
China,CHN,1991,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,14.473597563474
China,CHN,1990,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,13.9671958514538
China,CHN,1989,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,13.3848924788169
China,CHN,2018,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,1040000000
China,CHN,2017,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,1227000000
China,CHN,2016,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,2360000000
China,CHN,2015,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,1845000000
China,CHN,2014,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,1160000000
China,CHN,2013,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,2047000000
China,CHN,2012,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,1515000000
China,CHN,2011,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,1252000000
China,CHN,2010,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,1478000000
China,CHN,2009,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,1140000000
China,CHN,2008,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,644000000
China,CHN,2007,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,509000000
China,CHN,2006,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,668000000
China,CHN,2005,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,286000000
China,CHN,2004,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,413000000
China,CHN,2003,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,700000000
China,CHN,2002,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,525000000
China,CHN,2001,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,515000000
China,CHN,2000,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,299000000
China,CHN,1999,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,332000000
China,CHN,1998,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,353000000
China,CHN,1997,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,429000000
China,CHN,1996,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,768000000
China,CHN,1995,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,1010000000
China,CHN,1994,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,1105000000
China,CHN,1993,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,1436000000
China,CHN,1992,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,700000000
China,CHN,1991,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,1312000000
China,CHN,1990,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,941000000
China,CHN,1989,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,1041000000
China,CHN,1988,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,1411000000
China,CHN,1987,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,2605000000
China,CHN,1986,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,1861000000
China,CHN,1985,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,1263000000
China,CHN,1984,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,1929000000
China,CHN,1983,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,1770000000
China,CHN,1982,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,1504000000
China,CHN,1981,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,642000000
China,CHN,1980,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,949000000
China,CHN,1979,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,560000000
China,CHN,1978,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,617000000
China,CHN,1977,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,224000000
China,CHN,1976,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,586000000
China,CHN,1975,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,668000000
China,CHN,1974,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,511000000
China,CHN,1973,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,674000000
China,CHN,1972,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,1238000000
China,CHN,1971,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,1292000000
China,CHN,1970,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,893000000
China,CHN,1969,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,657000000
China,CHN,1968,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,730000000
China,CHN,1967,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,410000000
China,CHN,1966,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,619000000
China,CHN,1965,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,386000000
China,CHN,1964,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,67000000
China,CHN,1963,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,11000000
China,CHN,1962,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,51000000
China,CHN,1961,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,35000000
China,CHN,1960,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,285000000
China,CHN,2018,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,24.9
China,CHN,2017,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,24.2
China,CHN,2016,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,23.6
China,CHN,2015,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,23.6
China,CHN,2014,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,23.4
China,CHN,2013,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,23.4
China,CHN,2012,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,21.3
China,CHN,2011,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,21.3
China,CHN,2010,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,21.3
China,CHN,2009,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,21.3
China,CHN,2008,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,21.3
China,CHN,2007,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,20.6
China,CHN,2006,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,20.3
China,CHN,2005,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,20.3
China,CHN,2004,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,20.2
China,CHN,2003,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,20.2
China,CHN,2002,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,21.8
China,CHN,2001,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,21.8
China,CHN,2000,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,21.8
China,CHN,1999,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,21.8
China,CHN,1998,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,21.8
China,CHN,1990,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,21.3
China,CHN,2017,Nonpregnant and nonnursing women can do the same jobs as men (1=yes; 0=no),SG.JOB.NOPN.EQ,0
China,CHN,2015,Nonpregnant and nonnursing women can do the same jobs as men (1=yes; 0=no),SG.JOB.NOPN.EQ,0
China,CHN,2013,Nonpregnant and nonnursing women can do the same jobs as men (1=yes; 0=no),SG.JOB.NOPN.EQ,0
China,CHN,2011,Nonpregnant and nonnursing women can do the same jobs as men (1=yes; 0=no),SG.JOB.NOPN.EQ,0
China,CHN,2009,Nonpregnant and nonnursing women can do the same jobs as men (1=yes; 0=no),SG.JOB.NOPN.EQ,0
China,CHN,2017,Law prohibits or invalidates child or early marriage (1=yes; 0=no),SG.LAW.CHMR,1
China,CHN,2015,Law prohibits or invalidates child or early marriage (1=yes; 0=no),SG.LAW.CHMR,1
China,CHN,2018,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
China,CHN,2017,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
China,CHN,2016,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
China,CHN,2015,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
China,CHN,2014,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
China,CHN,2013,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
China,CHN,2012,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
China,CHN,2011,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
China,CHN,2010,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
China,CHN,2009,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
China,CHN,2017,Law mandates paid or unpaid maternity leave (1=yes; 0=no),SG.LAW.LEVE.PU,1
China,CHN,2015,Law mandates paid or unpaid maternity leave (1=yes; 0=no),SG.LAW.LEVE.PU,1
China,CHN,2013,Law mandates paid or unpaid maternity leave (1=yes; 0=no),SG.LAW.LEVE.PU,1
China,CHN,2011,Law mandates paid or unpaid maternity leave (1=yes; 0=no),SG.LAW.LEVE.PU,1
China,CHN,2009,Law mandates paid or unpaid maternity leave (1=yes; 0=no),SG.LAW.LEVE.PU,1
China,CHN,2017,Law mandates nondiscrimination based on gender in hiring (1=yes; 0=no),SG.LAW.NODC.HR,1
China,CHN,2015,Law mandates nondiscrimination based on gender in hiring (1=yes; 0=no),SG.LAW.NODC.HR,1
China,CHN,2013,Law mandates nondiscrimination based on gender in hiring (1=yes; 0=no),SG.LAW.NODC.HR,1
China,CHN,2011,Law mandates nondiscrimination based on gender in hiring (1=yes; 0=no),SG.LAW.NODC.HR,1
China,CHN,2009,Law mandates nondiscrimination based on gender in hiring (1=yes; 0=no),SG.LAW.NODC.HR,1
China,CHN,2018,Legislation exists on domestic violence (1=yes; 0=no),SG.LEG.DVAW,1
China,CHN,2017,Legislation exists on domestic violence (1=yes; 0=no),SG.LEG.DVAW,1
China,CHN,2016,Legislation exists on domestic violence (1=yes; 0=no),SG.LEG.DVAW,1
China,CHN,2015,Legislation exists on domestic violence (1=yes; 0=no),SG.LEG.DVAW,1
China,CHN,2014,Legislation exists on domestic violence (1=yes; 0=no),SG.LEG.DVAW,1
China,CHN,2013,Legislation exists on domestic violence (1=yes; 0=no),SG.LEG.DVAW,1
China,CHN,2012,Legislation exists on domestic violence (1=yes; 0=no),SG.LEG.DVAW,1
China,CHN,2011,Legislation exists on domestic violence (1=yes; 0=no),SG.LEG.DVAW,1
China,CHN,2010,Legislation exists on domestic violence (1=yes; 0=no),SG.LEG.DVAW,1
China,CHN,2009,Legislation exists on domestic violence (1=yes; 0=no),SG.LEG.DVAW,1
China,CHN,2017,Mothers are guaranteed an equivalent position after maternity leave (1=yes; 0=no),SG.MMR.LEVE.EP,0
China,CHN,2015,Mothers are guaranteed an equivalent position after maternity leave (1=yes; 0=no),SG.MMR.LEVE.EP,0
China,CHN,2013,Mothers are guaranteed an equivalent position after maternity leave (1=yes; 0=no),SG.MMR.LEVE.EP,0
China,CHN,2011,Mothers are guaranteed an equivalent position after maternity leave (1=yes; 0=no),SG.MMR.LEVE.EP,0
China,CHN,2009,Mothers are guaranteed an equivalent position after maternity leave (1=yes; 0=no),SG.MMR.LEVE.EP,0
China,CHN,2011,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),SG.NOD.CONS,0
China,CHN,2009,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),SG.NOD.CONS,0
China,CHN,2015,Battle-related deaths (number of people),VC.BTL.DETH,5
China,CHN,2009,Battle-related deaths (number of people),VC.BTL.DETH,2
China,CHN,2008,Battle-related deaths (number of people),VC.BTL.DETH,36
China,CHN,2018,"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,3762000
China,CHN,2017,"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,4473000
China,CHN,2016,"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,7434000
China,CHN,2015,"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,3602000
China,CHN,2014,"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,3612000
China,CHN,2013,"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,5924000
China,CHN,2012,"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,5731000
China,CHN,2011,"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,4490000
China,CHN,2010,"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,15920000
China,CHN,2009,"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,4031000
China,CHN,2008,"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,18660000
China,CHN,2017,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,0.6
China,CHN,2016,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,0.6
China,CHN,2015,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,0.7
China,CHN,2014,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,0.7
China,CHN,2013,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,0.8
China,CHN,2012,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,0.8
China,CHN,2011,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,0.9
China,CHN,2010,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,1
China,CHN,2009,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,1.1
China,CHN,2008,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,1.1
China,CHN,2007,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,1.2
China,CHN,2006,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,1.4
China,CHN,2005,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,1.6
China,CHN,2004,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,1.9
China,CHN,2003,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,1.9
China,CHN,2002,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,2
China,CHN,2001,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,2
China,CHN,2000,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,2.1
China,CHN,1999,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,2
China,CHN,1998,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,2.1
China,CHN,1997,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,2.1
China,CHN,1996,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,2
China,CHN,1995,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,2.2
